Date,Open,High,Low,Close,Adj Close,Volume
2014/8/8,115.93,116.419998,115.379997,115.519997,93.008057,9536700
2014/8/7,114.839996,115.769997,114.57,115.769997,93.209366,9745500
2014/8/6,115.470001,115.470001,114.599998,114.699997,92.347893,7289200
2014/8/5,114.07,114.800003,113.68,114.629997,92.291534,8032000
2014/8/4,114.529999,114.809998,114.260002,114.260002,91.993629,5183800
2014/8/1,113.580002,114.870003,113.050003,114.559998,92.235176,14951200
2014/7/31,113.529999,114.580002,113.470001,113.980003,91.526657,18254000
2014/7/30,115.150002,115.379997,114.169998,114.32,91.79969,12251200
2014/7/29,115.870003,116.07,115.419998,115.93,93.092514,6579300
2014/7/28,115.589996,115.900002,115.120003,115.510002,92.75528,5138300
2014/7/25,115.339996,115.68,115.160004,115.669998,92.883705,7041800
2014/7/24,114.519997,114.580002,114.25,114.32,91.79969,6609000
2014/7/23,115.510002,115.629997,115.169998,115.18,92.490295,3489600
2014/7/22,115.089996,115.459999,114.650002,115.330002,92.61071,5753200
2014/7/21,115.010002,115.629997,115.010002,115.089996,92.418015,5724100
2014/7/18,114.879997,114.959999,114.110001,114.519997,91.960304,6677900
2014/7/17,114.230003,115.050003,113.940002,114.889999,92.257393,10901000
2014/7/16,113,113.580002,112.940002,113.459999,91.109116,4615800
2014/7/15,112.830002,113.470001,112.5,112.860001,90.627319,7720000
2014/7/14,113.279999,113.410004,112.93,113.089996,90.812012,4743300
2014/7/11,113.349998,113.68,113.279999,113.580002,91.20546,4676500
2014/7/10,113.540001,113.660004,112.82,112.860001,90.627319,7196900
2014/7/9,112.660004,113.139999,112.379997,112.830002,90.60318,6395200
2014/7/8,112.239998,112.860001,112.239998,112.739998,90.53093,6352100
2014/7/7,111.269997,111.809998,111.230003,111.489998,89.527206,5928900
2014/7/3,110.379997,110.860001,110.339996,110.68,88.87674,6173900
2014/7/2,111.629997,111.669998,110.970001,111.080002,89.197922,9382500
2014/7/1,112.5,112.739998,112.199997,112.279999,90.161552,8019200
2014/6/30,113.559998,113.800003,113.089996,113.519997,90.922821,5593100
2014/6/27,113.68,113.82,113.169998,113.239998,90.698517,7216500
2014/6/26,113.209999,113.800003,113.209999,113.410004,90.834694,6628900
2014/6/25,113.099998,113.360001,112.690002,112.870003,90.402206,5699300
2014/6/24,112.150002,112.650002,111.82,112.580002,90.169922,9698300
2014/6/23,112.080002,112.18,111.410004,111.449997,89.264885,5821700
2014/6/20,110.970001,111.800003,110.900002,111.800003,89.545219,7319100
2014/6/19,112.510002,112.559998,110.739998,110.959999,88.872391,14215500
2014/6/18,111.800003,112.760002,111.559998,112.400002,90.025787,11256500
2014/6/17,112.07,112.089996,111.480003,111.540001,89.336937,6668800
2014/6/16,112.209999,112.629997,112.099998,112.43,90.049805,5184600
2014/6/13,111.57,112.620003,111.529999,112.150002,89.825546,5412500
2014/6/12,111.300003,112.349998,111,112.209999,89.873589,9775900
2014/6/11,111.260002,111.540001,110.849998,111.220001,89.080635,5569700
2014/6/10,111.040001,111.269997,110.830002,111.019997,88.920448,5986000
2014/6/9,111.449997,111.639999,111.199997,111.43,89.24884,5162800
2014/6/6,112.129997,112.410004,111.489998,111.589996,89.376968,7832800
2014/6/5,111.129997,111.970001,111.019997,111.589996,89.376968,6915600
2014/6/4,111.760002,111.82,111.269997,111.540001,89.336937,7882000
2014/6/3,112.410004,112.540001,111.510002,111.57,89.360962,12694100
2014/6/2,113.040001,113.68,112.550003,112.959999,90.474266,11728200
2014/5/30,113.959999,114.400002,113.809998,114.099998,91.151848,6518900
2014/5/29,114.870003,115.190002,114.129997,114.150002,91.191818,10692000
2014/5/28,114.099998,114.839996,114.089996,114.760002,91.679146,10361000
2014/5/27,112.849998,113.400002,112.400002,113.360001,90.560722,6658300
2014/5/23,112.519997,112.910004,112.449997,112.699997,90.033447,3835000
2014/5/22,112.260002,112.400002,111.790001,112.099998,89.554115,6495700
2014/5/21,112.220001,112.400002,111.870003,112.260002,89.681938,8224600
